,Unnamed: 0,VaR_Hybrid_Final
886,2011-10-14,-0.0260831887066962
887,2011-10-17,-0.0253122226111916
888,2011-10-18,-0.0287113110895446
889,2011-10-19,-0.0273475929222262
890,2011-10-20,-0.0305808769879939
891,2011-10-21,-0.0292558406635773
892,2011-10-24,-0.0278442153255299
893,2011-10-25,-0.0267647846515177
894,2011-10-26,-0.0288336408783114
895,2011-10-27,-0.0275741009626618
896,2011-10-28,-0.026830170920555
897,2011-10-31,-0.0256542155471729
898,2011-11-01,-0.0306255980625228
899,2011-11-02,-0.0367968543397348
900,2011-11-03,-0.0349750638472933
901,2011-11-04,-0.0338169004072858
902,2011-11-07,-0.0324290271310834
903,2011-11-08,-0.0309246908690909
904,2011-11-09,-0.0295673965037329
905,2011-11-10,-0.0397100053350629
906,2011-11-11,-0.0377182926552778
907,2011-11-14,-0.036323898598464
908,2011-11-15,-0.0355468370146679
909,2011-11-16,-0.0344296585900704
910,2011-11-17,-0.0354168606334847
911,2011-11-18,-0.0377785900489778
912,2011-11-21,-0.0363045741425162
913,2011-11-22,-0.0357671289088199
914,2011-11-23,-0.0349001406039953
915,2011-11-25,-0.0372398731304466
916,2011-11-28,-0.0365193100018058
917,2011-11-29,-0.0359709416191994
918,2011-11-30,-0.0346764572011125
919,2011-12-01,-0.0379749755021026
920,2011-12-02,-0.0372298005332034
921,2011-12-05,-0.0356101796518512
922,2011-12-06,-0.0337668191284215
923,2011-12-07,-0.0313645030350213
924,2011-12-08,-0.0289576689961029
925,2011-12-09,-0.0327772007966075
926,2011-12-12,-0.0321656118632139
927,2011-12-13,-0.0333343821271313
928,2011-12-14,-0.0327386746801753
929,2011-12-15,-0.032623027144348
930,2011-12-16,-0.0314286875671863
931,2011-12-19,-0.0304664202564004
932,2011-12-20,-0.0307341561955662
933,2011-12-21,-0.0317603015535455
934,2011-12-22,-0.0303469170456218
935,2011-12-23,-0.0302015887099322
936,2011-12-27,-0.0288855249256042
937,2011-12-28,-0.0276018835763258
938,2011-12-29,-0.0284338384136343
939,2011-12-30,-0.0277901569841547
940,2012-01-03,-0.0265933150001265
941,2012-01-04,-0.0279514664753038
942,2012-01-05,-0.0266499895812101
943,2012-01-06,-0.0261053126059543
944,2012-01-09,-0.0249495385615744
945,2012-01-10,-0.0239962224461062
946,2012-01-11,-0.0235030209127196
947,2012-01-12,-0.0228011910207896
948,2012-01-13,-0.0224102309711747
949,2012-01-17,-0.0226645645529194
950,2012-01-18,-0.0222262880405841
951,2012-01-19,-0.0222574447691667
952,2012-01-20,-0.0218068196763082
953,2012-01-23,-0.021360232380179
954,2012-01-24,-0.0209445993897371
955,2012-01-25,-0.0208012083347932
956,2012-01-26,-0.0209916052256774
957,2012-01-27,-0.0208612099429061
958,2012-01-30,-0.0204707868870593
959,2012-01-31,-0.019969333507584
960,2012-02-01,-0.0196104409645872
961,2012-02-02,-0.0194003133264138
962,2012-02-03,-0.0192368818104817
963,2012-02-06,-0.0192663175413268
964,2012-02-07,-0.0187918329821623
965,2012-02-08,-0.0182875445027942
966,2012-02-09,-0.0183840704801141
967,2012-02-10,-0.0178188743861307
968,2012-02-13,-0.0199209191627768
969,2012-02-14,-0.019802255177064
970,2012-02-15,-0.0194214100301327
971,2012-02-16,-0.0206253216792981
972,2012-02-17,-0.0204916792430654
973,2012-02-21,-0.0200075857591909
974,2012-02-22,-0.0194302030076158
975,2012-02-23,-0.019051789947361
976,2012-02-24,-0.0187405556915008
977,2012-02-27,-0.0184057618215667
978,2012-02-28,-0.0181211478994739
979,2012-02-29,-0.0178709526101531
980,2012-03-01,-0.0200820268229433
981,2012-03-02,-0.0197276120368977
982,2012-03-05,-0.0193136862712801
983,2012-03-06,-0.0223472514987862
984,2012-03-07,-0.0251022565115042
985,2012-03-08,-0.0241318814898259
986,2012-03-09,-0.0234224332366164
987,2012-03-12,-0.022594413880111
988,2012-03-13,-0.0221908691889032
989,2012-03-14,-0.0216789589807505
990,2012-03-15,-0.0212972163918383
991,2012-03-16,-0.0207906495509276
992,2012-03-19,-0.0204105577653264
993,2012-03-20,-0.0199470243945269
994,2012-03-21,-0.0201005290263619
995,2012-03-22,-0.01982518175876
996,2012-03-23,-0.0203757015351442
997,2012-03-26,-0.0201126063198169
998,2012-03-27,-0.0198744199885735
999,2012-03-28,-0.019583112854203
1000,2012-03-29,-0.0194146014171786
1001,2012-03-30,-0.019424570126668
1002,2012-04-02,-0.0191107626321443
1003,2012-04-03,-0.018872625445586
1004,2012-04-04,-0.0199333844035672
1005,2012-04-05,-0.0231715972671984
1006,2012-04-09,-0.0226145561429381
1007,2012-04-10,-0.0227765782299398
1008,2012-04-11,-0.0251302828592579
1009,2012-04-12,-0.024447403846616
1010,2012-04-13,-0.0237961249983385
1011,2012-04-16,-0.0270557152879249
1012,2012-04-17,-0.0267802936988512
1013,2012-04-18,-0.0258938762094155
1014,2012-04-19,-0.0257543730239898
1015,2012-04-20,-0.025768619153975
1016,2012-04-23,-0.0250275889171306
1017,2012-04-24,-0.0246814950947216
1018,2012-04-25,-0.024115820548036
1019,2012-04-26,-0.0234997391445647
1020,2012-04-27,-0.0229451646890771
1021,2012-04-30,-0.0224911348321127
1022,2012-05-01,-0.0224579544369218
1023,2012-05-02,-0.0219482916024035
1024,2012-05-03,-0.022037929273755
1025,2012-05-04,-0.0228765319438999
1026,2012-05-07,-0.0269396278138448
1027,2012-05-08,-0.026079205969063
1028,2012-05-09,-0.0256273314220739
1029,2012-05-10,-0.0252193815307748
1030,2012-05-11,-0.0245722453379988
1031,2012-05-14,-0.024186399201592
1032,2012-05-15,-0.0264332916969892
1033,2012-05-16,-0.0266273180008771
1034,2012-05-17,-0.0260726717349316
1035,2012-05-18,-0.0268003221677395
1036,2012-05-21,-0.0267373710406531
1037,2012-05-22,-0.0259053576996475
1038,2012-05-23,-0.0251949056186285
1039,2012-05-24,-0.0244610339575369
1040,2012-05-25,-0.0241575708487713
1041,2012-05-29,-0.023461470330677
1042,2012-05-30,-0.0227995456659766
1043,2012-05-31,-0.022989195424939
1044,2012-06-01,-0.0224817240868197
1045,2012-06-04,-0.0272012948371912
1046,2012-06-05,-0.0269543160385123
1047,2012-06-06,-0.0260770183332458
1048,2012-06-07,-0.0252064802706843
1049,2012-06-08,-0.025036522370802
1050,2012-06-11,-0.0242490568950055
1051,2012-06-12,-0.0251910422157866
1052,2012-06-13,-0.0243648670034563
1053,2012-06-14,-0.0240517985089215
1054,2012-06-15,-0.0233045255257975
1055,2012-06-18,-0.0225413212289056
1056,2012-06-19,-0.0216337010292831
1057,2012-06-20,-0.0206672124552521
1058,2012-06-21,-0.0185159400891697
1059,2012-06-22,-0.0298552502835362
1060,2012-06-25,-0.0282968514213624
1061,2012-06-26,-0.0308947945369564
1062,2012-06-27,-0.0290912979527046
1063,2012-06-28,-0.0275841483763849
1064,2012-06-29,-0.0265632772725459
1065,2012-07-02,-0.0252326753734901
1066,2012-07-03,-0.023962534147194
1067,2012-07-05,-0.0229172351738307
1068,2012-07-06,-0.0226691951371996
1069,2012-07-09,-0.0239425656337142
1070,2012-07-10,-0.0230561188052534
1071,2012-07-11,-0.0242818726248797
1072,2012-07-12,-0.0234051544247631
1073,2012-07-13,-0.0240634112599985
1074,2012-07-16,-0.0233112389870658
1075,2012-07-17,-0.0229595603286279
1076,2012-07-18,-0.0224367597560363
1077,2012-07-19,-0.0219987745006706
1078,2012-07-20,-0.0215196349230519
1079,2012-07-23,-0.0223649976347414
1080,2012-07-24,-0.0221541133862155
1081,2012-07-25,-0.022008850360716
1082,2012-07-26,-0.0212525826695853
1083,2012-07-27,-0.021023284559963
1084,2012-07-30,-0.0201879560664036
1085,2012-07-31,-0.0195571735976835
1086,2012-08-01,-0.0191597501084487
1087,2012-08-02,-0.0189586871876653
1088,2012-08-03,-0.0194560573758214
1089,2012-08-06,-0.0197166766319915
1090,2012-08-07,-0.0191361516560481
1091,2012-08-08,-0.0186307374583091
1092,2012-08-09,-0.01836603872801
1093,2012-08-10,-0.018760288219527
1094,2012-08-13,-0.0184650832936658
1095,2012-08-14,-0.0180175972555108
1096,2012-08-15,-0.0179527761705057
1097,2012-08-16,-0.0176559698149351
1098,2012-08-17,-0.0173831352361911
1099,2012-08-20,-0.0172008797838007
1100,2012-08-21,-0.0170123712141593
1101,2012-08-22,-0.0167234056293248
1102,2012-08-23,-0.016572956793286
1103,2012-08-24,-0.0182242302349505
1104,2012-08-27,-0.0179655901126865
1105,2012-08-28,-0.0176735313732438
1106,2012-08-29,-0.0174965481016604
1107,2012-08-30,-0.0172837126558695
1108,2012-08-31,-0.0186997421271376
1109,2012-09-04,-0.0184079433965323
1110,2012-09-05,-0.0192712127484983
1111,2012-09-06,-0.0189486566199255
1112,2012-09-07,-0.0187525598842659
1113,2012-09-10,-0.0184273224145818
1114,2012-09-11,-0.0198622846070518
1115,2012-09-12,-0.0193095743689658
1116,2012-09-13,-0.0189231142857784
1117,2012-09-14,-0.0186123539349437
1118,2012-09-17,-0.0183041191582651
1119,2012-09-18,-0.0183672455258296
1120,2012-09-19,-0.0180867743978272
1121,2012-09-20,-0.0178286742721937
1122,2012-09-21,-0.0175610352567123
1123,2012-09-24,-0.017275829835321
1124,2012-09-25,-0.0175199371274542
1125,2012-09-26,-0.01988626794483
1126,2012-09-27,-0.020520767360493
1127,2012-09-28,-0.0201259778831323
1128,2012-10-01,-0.0202909143417297
1129,2012-10-02,-0.0198928870406359
1130,2012-10-03,-0.0194305529627894
1131,2012-10-04,-0.0190765292566709
1132,2012-10-05,-0.0187445446937856
1133,2012-10-08,-0.0195608189639153
1134,2012-10-09,-0.0196915137600469
1135,2012-10-10,-0.0208074498986976
1136,2012-10-11,-0.0206967195856009
1137,2012-10-12,-0.0201998923863704
1138,2012-10-15,-0.0199223236759357
1139,2012-10-16,-0.0195458764467229
1140,2012-10-17,-0.019194606930458
1141,2012-10-18,-0.0188735218273045
1142,2012-10-19,-0.0195034832328341
1143,2012-10-22,-0.0273186571604846
1144,2012-10-23,-0.026096134352325
1145,2012-10-24,-0.0260183591272157
1146,2012-10-25,-0.0252027400406707
1147,2012-10-26,-0.0241929228643234
1148,2012-10-31,-0.0235728210367812
1149,2012-11-01,-0.0226852013819771
1150,2012-11-02,-0.0225063360050606
1151,2012-11-05,-0.0247921715627319
1152,2012-11-06,-0.0236832149297049
1153,2012-11-07,-0.0229245524892014
1154,2012-11-08,-0.0296844671707333
1155,2012-11-09,-0.0286004800525685
1156,2012-11-12,-0.0270971146107803
1157,2012-11-13,-0.0268019064261227
1158,2012-11-14,-0.0266290297432209
1159,2012-11-15,-0.027921422753375
1160,2012-11-16,-0.0270118717517272
1161,2012-11-19,-0.0260734272918259
1162,2012-11-20,-0.0253925255390235
1163,2012-11-21,-0.0248700268859816
1164,2012-11-23,-0.0241244459096156
1165,2012-11-26,-0.0234703076799022
1166,2012-11-27,-0.02279293774462
1167,2012-11-28,-0.022648316415221
1168,2012-11-29,-0.0220607592323729
1169,2012-11-30,-0.0214536204531157
1170,2012-12-03,-0.0212338093218437
1171,2012-12-04,-0.0219202836581975
1172,2012-12-05,-0.0210859697795887
1173,2012-12-06,-0.0208527031123395
1174,2012-12-07,-0.0204190994743191
1175,2012-12-10,-0.0200577396291924
1176,2012-12-11,-0.0196823642495266
1177,2012-12-12,-0.0194076688345939
1178,2012-12-13,-0.0191391005578758
1179,2012-12-14,-0.020026620170426
1180,2012-12-17,-0.0206642540071264
1181,2012-12-18,-0.0202351929710331
1182,2012-12-19,-0.0198657249481651
1183,2012-12-20,-0.0210328554001391
1184,2012-12-21,-0.0204861312185878
1185,2012-12-24,-0.0211738633639813
1186,2012-12-26,-0.0211586782272643
1187,2012-12-27,-0.0210207503809161
1188,2012-12-28,-0.020635263810862
1189,2012-12-31,-0.0218922818140619
1190,2013-01-02,-0.0213646265378435
1191,2013-01-03,-0.0210020940667451
1192,2013-01-04,-0.0216659697910157
1193,2013-01-07,-0.0210196130863598
1194,2013-01-08,-0.0213330857669032
1195,2013-01-09,-0.0210694047044482
1196,2013-01-10,-0.020822370333151
1197,2013-01-11,-0.0204648266630807
1198,2013-01-14,-0.0201447541673628
1199,2013-01-15,-0.0203964985134698
1200,2013-01-16,-0.0201050652508179
1201,2013-01-17,-0.0198209521767556
1202,2013-01-18,-0.0195043075990248
1203,2013-01-22,-0.0192897732902637
1204,2013-01-23,-0.0190325762573364
1205,2013-01-24,-0.0187761013823682
1206,2013-01-25,-0.0227193973596025
1207,2013-01-28,-0.0220823468261497
1208,2013-01-29,-0.0214602114013076
1209,2013-01-30,-0.0210799762333099
1210,2013-01-31,-0.0210224732580423
1211,2013-02-01,-0.0209137923236704
1212,2013-02-04,-0.0206021206158636
1213,2013-02-05,-0.0218099898004838
1214,2013-02-06,-0.0214623545449679
1215,2013-02-07,-0.0211196933742121
1216,2013-02-08,-0.020784428838105
1217,2013-02-11,-0.020491103110805
1218,2013-02-12,-0.0202195030402713
1219,2013-02-13,-0.0200245643403347
1220,2013-02-14,-0.0197894850534943
1221,2013-02-15,-0.0195881955525397
1222,2013-02-19,-0.0201100660062194
1223,2013-02-20,-0.0198763540467161
1224,2013-02-21,-0.0226704683152777
1225,2013-02-22,-0.0222873689295798
1226,2013-02-25,-0.0218923253275674
1227,2013-02-26,-0.0235717257562034
1228,2013-02-27,-0.0229743338462849
1229,2013-02-28,-0.0225248593254317
1230,2013-03-01,-0.0221686649163673
1231,2013-03-04,-0.0217919629092994
1232,2013-03-05,-0.02146722246553
1233,2013-03-06,-0.0211659386850347
1234,2013-03-07,-0.0209007726591229
1235,2013-03-08,-0.0205990749640086
1236,2013-03-11,-0.0203309798849752
1237,2013-03-12,-0.0200596279575476
1238,2013-03-13,-0.0198983371763322
1239,2013-03-14,-0.0196575453992108
1240,2013-03-15,-0.0194693613149818
1241,2013-03-18,-0.0193891253559845
1242,2013-03-19,-0.019180352282823
1243,2013-03-20,-0.0190288678604968
1244,2013-03-21,-0.0188267813435137
1245,2013-03-22,-0.0194264268950846
1246,2013-03-25,-0.0192328943213527
1247,2013-03-26,-0.0191480641671025
1248,2013-03-27,-0.0189213424935385
1249,2013-03-28,-0.0186745709081114
1250,2013-04-01,-0.0184973559922666
1251,2013-04-02,-0.0193200848745877
1252,2013-04-03,-0.0190394925493119
1253,2013-04-04,-0.0206340980722208
1254,2013-04-05,-0.020262827549469
1255,2013-04-08,-0.0199733489592734
1256,2013-04-09,-0.0197012098547231
1257,2013-04-10,-0.0195025689147914
1258,2013-04-11,-0.01938712260562
1259,2013-04-12,-0.0195440871343073
1260,2013-04-15,-0.0198093579678285
1261,2013-04-16,-0.0316091467842242
1262,2013-04-17,-0.0305322963514462
1263,2013-04-18,-0.033449656404134
1264,2013-04-19,-0.0319488012136317
1265,2013-04-22,-0.0303559057459965
1266,2013-04-23,-0.0292880775846602
1267,2013-04-24,-0.0283655189712852
1268,2013-04-25,-0.0276016383348236
1269,2013-04-26,-0.0267583857489681
1270,2013-04-29,-0.0259620004823405
1271,2013-04-30,-0.0253359700756303
1272,2013-05-01,-0.0247452812877005
1273,2013-05-02,-0.0253747164829186
1274,2013-05-03,-0.0247784004242742
1275,2013-05-06,-0.0242229456237016
1276,2013-05-07,-0.0237053911218954
1277,2013-05-08,-0.0232043843707451
1278,2013-05-09,-0.0223231101078205
1279,2013-05-10,-0.0227168866228569
1280,2013-05-13,-0.0222298510133217
1281,2013-05-14,-0.0218247555897729
1282,2013-05-15,-0.0214619336961331
1283,2013-05-16,-0.0210505918723038
1284,2013-05-17,-0.020517788037351
1285,2013-05-20,-0.0203880124800193
1286,2013-05-21,-0.020253849167532
1287,2013-05-22,-0.0198831903237577
1288,2013-05-23,-0.0214986067176869
1289,2013-05-24,-0.0211164900866273
1290,2013-05-28,-0.0208355251352702
1291,2013-05-29,-0.0205228783473885
1292,2013-05-30,-0.0202420761696173
1293,2013-05-31,-0.0200737096491489
1294,2013-06-03,-0.0237997519529014
1295,2013-06-04,-0.0231212543098783
1296,2013-06-05,-0.0233234879054922
1297,2013-06-06,-0.0250934476125327
1298,2013-06-07,-0.0243096434840648
1299,2013-06-10,-0.0238243661394384
1300,2013-06-11,-0.0234545061693049
1301,2013-06-12,-0.0250911616024781
1302,2013-06-13,-0.0249131982810221
1303,2013-06-14,-0.0244040118729317
1304,2013-06-17,-0.0246166811072304
1305,2013-06-18,-0.0237055202062349
1306,2013-06-19,-0.0227543576595455
1307,2013-06-20,-0.0234990262568694
1308,2013-06-21,-0.0359165902909943
1309,2013-06-24,-0.033575988927442
1310,2013-06-25,-0.0343000171759185
1311,2013-06-26,-0.0322549180301726
1312,2013-06-27,-0.0303735637674307
1313,2013-06-28,-0.0283385938506757
1314,2013-07-01,-0.0271395335640093
1315,2013-07-02,-0.0260849467829765
1316,2013-07-03,-0.0250462309699058
1317,2013-07-05,-0.0240374998519786
1318,2013-07-08,-0.023272278131671
1319,2013-07-09,-0.0227376268395415
1320,2013-07-10,-0.0224088067981755
1321,2013-07-11,-0.0219379581075643
1322,2013-07-12,-0.0220145890487507
1323,2013-07-15,-0.0217397231745303
1324,2013-07-16,-0.0214300509539249
1325,2013-07-17,-0.0213746720063095
1326,2013-07-18,-0.0212302111455816
1327,2013-07-19,-0.021021733699611
1328,2013-07-22,-0.0233513167097529
1329,2013-07-23,-0.0228385424043844
1330,2013-07-24,-0.0228763183455838
1331,2013-07-25,-0.022470752396347
1332,2013-07-26,-0.022100039224487
1333,2013-07-29,-0.0217718507665532
1334,2013-07-30,-0.0217628034305274
1335,2013-07-31,-0.0214560569310295
1336,2013-08-01,-0.0211952157198844
1337,2013-08-02,-0.0210286140406078
1338,2013-08-05,-0.0208498898812097
1339,2013-08-06,-0.0209459300398564
1340,2013-08-07,-0.0229348771842592
1341,2013-08-08,-0.022342240596134
1342,2013-08-09,-0.021995449783138
1343,2013-08-12,-0.0224990047196334
1344,2013-08-13,-0.0221529049927534
1345,2013-08-14,-0.0218671127189852
1346,2013-08-15,-0.0216712908078392
1347,2013-08-16,-0.0229052587797791
1348,2013-08-19,-0.0224991999092822
1349,2013-08-20,-0.0241981154745081
1350,2013-08-21,-0.023537069487889
1351,2013-08-22,-0.0234897674246408
1352,2013-08-23,-0.0230422038546726
1353,2013-08-26,-0.0226719285427881
1354,2013-08-27,-0.0225066969227329
1355,2013-08-28,-0.0259395279468681
1356,2013-08-29,-0.0249260498656391
1357,2013-08-30,-0.0242175258479439
1358,2013-09-03,-0.0239444327935188
1359,2013-09-04,-0.0235593954534413
1360,2013-09-05,-0.0231597779763626
1361,2013-09-06,-0.022937767844114
1362,2013-09-09,-0.0226440040073448
1363,2013-09-10,-0.0223830933886481
1364,2013-09-11,-0.0227961171129936
1365,2013-09-12,-0.0221702350089691
1366,2013-09-13,-0.023014392786076
1367,2013-09-16,-0.022219598388971
1368,2013-09-17,-0.021971262709734
1369,2013-09-18,-0.0222107401861287
1370,2013-09-19,-0.027202275860855
1371,2013-09-20,-0.0239212683834101
1372,2013-09-23,-0.0250502811051931
1373,2013-09-24,-0.0234326718944539
1374,2013-09-25,-0.0227564315651127
1375,2013-09-26,-0.0221266151849586
1376,2013-09-27,-0.0216593662965302
1377,2013-09-30,-0.021459263742968
1378,2013-10-01,-0.0221875884072447
1379,2013-10-02,-0.0221810055621638
1380,2013-10-03,-0.0223111980724034
1381,2013-10-04,-0.0227288287439144
1382,2013-10-07,-0.0226514375693865
1383,2013-10-08,-0.0223982490850327
1384,2013-10-09,-0.0237577300250951
1385,2013-10-10,-0.0234301403498442
1386,2013-10-11,-0.0230839305693701
1387,2013-10-14,-0.0228399804926458
1388,2013-10-15,-0.0224109763259706
1389,2013-10-16,-0.0219376221325104
1390,2013-10-17,-0.0214774980272185
1391,2013-10-18,-0.0210441825188621
1392,2013-10-21,-0.0207092135516003
1393,2013-10-22,-0.0201613095407366
1394,2013-10-23,-0.0198392586006272
1395,2013-10-24,-0.0217595495699056
1396,2013-10-25,-0.0210225363392897
1397,2013-10-28,-0.020842129248122
1398,2013-10-29,-0.0205156668230927
1399,2013-10-30,-0.0201724627189524
1400,2013-10-31,-0.0198250377682185
1401,2013-11-01,-0.0199176445834529
1402,2013-11-04,-0.0196659063427614
1403,2013-11-05,-0.0196298665518079
1404,2013-11-06,-0.0192624075369799
1405,2013-11-07,-0.0188151106789656
1406,2013-11-08,-0.0203188022071617
1407,2013-11-11,-0.0218438954027726
1408,2013-11-12,-0.0196475358602287
1409,2013-11-13,-0.0193944350561303
1410,2013-11-14,-0.0190974030776297
1411,2013-11-15,-0.0190915311017315
1412,2013-11-18,-0.0187330296927533
1413,2013-11-19,-0.0195883183345571
1414,2013-11-20,-0.0190722408521798
1415,2013-11-21,-0.0195870580770555
1416,2013-11-22,-0.019696900218715
1417,2013-11-25,-0.0189019224926711
1418,2013-11-26,-0.0184975739462306
1419,2013-11-27,-0.0182707152062814
1420,2013-11-29,-0.0184190782192054
1421,2013-12-02,-0.0183362836845822
1422,2013-12-03,-0.0185643614245577
1423,2013-12-04,-0.0182994098711654
1424,2013-12-05,-0.0183996581067583
1425,2013-12-06,-0.0207538781093631
1426,2013-12-09,-0.0193493675817336
1427,2013-12-10,-0.0189354037460675
1428,2013-12-11,-0.0184952828495497
1429,2013-12-12,-0.0212652194072809
1430,2013-12-13,-0.0202385850167165
1431,2013-12-16,-0.0190742827941951
1432,2013-12-17,-0.0187722222195322
1433,2013-12-18,-0.0187591661415957
1434,2013-12-19,-0.0197113936550049
1435,2013-12-20,-0.019178496285644
1436,2013-12-23,-0.0202109080768862
1437,2013-12-24,-0.0194882504354643
1438,2013-12-26,-0.018792511037129
1439,2013-12-27,-0.0184962588720737
1440,2013-12-30,-0.0183301316338438
1441,2013-12-31,-0.0183496381181209
1442,2014-01-02,-0.0185413824328167
1443,2014-01-03,-0.0189763706285077
1444,2014-01-06,-0.018913712306915
1445,2014-01-07,-0.0186330569781015
1446,2014-01-08,-0.0187023972067975
1447,2014-01-09,-0.0184102237001847
1448,2014-01-10,-0.0189345790065124
1449,2014-01-13,-0.0186552134916071
1450,2014-01-14,-0.020110870521424
1451,2014-01-15,-0.0198041766999877
1452,2014-01-16,-0.0209271571328544
1453,2014-01-17,-0.0194576372977021
1454,2014-01-21,-0.0199735510520314
1455,2014-01-22,-0.0191443390971565
1456,2014-01-23,-0.018650920368314
1457,2014-01-24,-0.0180843535577347
1458,2014-01-27,-0.02163891247275
1459,2014-01-28,-0.0206452597520841
1460,2014-01-29,-0.0196751395410276
1461,2014-01-30,-0.0191666544234627
1462,2014-01-31,-0.0188311596716676
1463,2014-02-03,-0.0184917011259429
1464,2014-02-04,-0.0212089078892929
1465,2014-02-05,-0.0204646359927339
1466,2014-02-06,-0.0200801275995133
1467,2014-02-07,-0.0196456241868798
1468,2014-02-10,-0.0192873408188928
1469,2014-02-11,-0.0189695067194142
1470,2014-02-12,-0.0187369675086807
1471,2014-02-13,-0.0184861539658521
1472,2014-02-14,-0.018356070980063
1473,2014-02-18,-0.0182465175210051
1474,2014-02-19,-0.0181503127673328
1475,2014-02-20,-0.0185223463552539
1476,2014-02-21,-0.0183595978488981
1477,2014-02-24,-0.0183490455795629
1478,2014-02-25,-0.0182348810751275
1479,2014-02-26,-0.0182503832871477
1480,2014-02-27,-0.0182255672872996
1481,2014-02-28,-0.0181166552886054
1482,2014-03-03,-0.0180228851860807
1483,2014-03-04,-0.0181144895057574
1484,2014-03-05,-0.0180394630941288
1485,2014-03-06,-0.0179616368143598
1486,2014-03-07,-0.0179020875987622
1487,2014-03-10,-0.0179667319158894
1488,2014-03-11,-0.0179891049515375
1489,2014-03-12,-0.0179683228162257
1490,2014-03-13,-0.017908090241095
1491,2014-03-14,-0.0190311031192502
1492,2014-03-17,-0.0189549522217756
1493,2014-03-18,-0.0187436792289633
1494,2014-03-19,-0.0185983926187463
1495,2014-03-20,-0.0186895219147383
1496,2014-03-21,-0.0185394801208425
1497,2014-03-24,-0.0184002554282344
1498,2014-03-25,-0.0182781056399229
1499,2014-03-26,-0.0181688583957081
1500,2014-03-27,-0.018879865246745
1501,2014-03-28,-0.0187229717312725
1502,2014-03-31,-0.0185608807685429
1503,2014-04-01,-0.018441994847449
1504,2014-04-02,-0.0183542221221008
1505,2014-04-03,-0.0182701924124961
1506,2014-04-04,-0.0181927895694075
1507,2014-04-07,-0.0190180846734638
1508,2014-04-08,-0.0192741678916769
1509,2014-04-09,-0.0190986213455714
1510,2014-04-10,-0.0189451598962444
1511,2014-04-11,-0.0212497123190358
1512,2014-04-14,-0.0214834414869195
1513,2014-04-15,-0.0201262090052317
1514,2014-04-16,-0.0197275166909117
1515,2014-04-17,-0.019308044589006
1516,2014-04-21,-0.0190358890551249
1517,2014-04-22,-0.0188884306419352
1518,2014-04-23,-0.0187057206553681
1519,2014-04-24,-0.0186408186925005
1520,2014-04-25,-0.018661990288139
1521,2014-04-28,-0.0188593697581311
1522,2014-04-29,-0.0186622441946325
1523,2014-04-30,-0.018653557895961
1524,2014-05-01,-0.0186757707540135
1525,2014-05-02,-0.0185536341444361
1526,2014-05-05,-0.0184292740708132
1527,2014-05-06,-0.0184029532458001
1528,2014-05-07,-0.0192503002088627
1529,2014-05-08,-0.0189832130457839
1530,2014-05-09,-0.0188083662710226
1531,2014-05-12,-0.0187983266707327
1532,2014-05-13,-0.0187217995631219
1533,2014-05-14,-0.0186719436373275
1534,2014-05-15,-0.0186770552372779
1535,2014-05-16,-0.0192251453939989
1536,2014-05-19,-0.0189328540229862
1537,2014-05-20,-0.0187908222949679
1538,2014-05-21,-0.0188632748960669
1539,2014-05-22,-0.0187541813859794
1540,2014-05-23,-0.0187004582765359
1541,2014-05-27,-0.018737611384299
1542,2014-05-28,-0.0187384567985403
1543,2014-05-29,-0.0187388804654179
1544,2014-05-30,-0.0187391377638881
1545,2014-06-02,-0.0187392375181449
1546,2014-06-03,-0.0187392242283274
1547,2014-06-04,-0.0187392789935703
1548,2014-06-05,-0.0187393018151465
1549,2014-06-06,-0.0187393133865489
1550,2014-06-09,-0.0187431964458063
1551,2014-06-10,-0.0184480519423673
1552,2014-06-11,-0.0183100596079665
1553,2014-06-12,-0.0183563626502099
1554,2014-06-13,-0.0183798841994043
1555,2014-06-16,-0.0183199192356822
1556,2014-06-17,-0.0183124011707807
1557,2014-06-18,-0.0182815261157434
1558,2014-06-19,-0.0183123152249846
1559,2014-06-20,-0.0184459754700827
1560,2014-06-23,-0.0169000272374935
1561,2014-06-24,-0.0166777803507881
1562,2014-06-25,-0.0173805736719965
1563,2014-06-26,-0.0172546556168201
1564,2014-06-27,-0.0172510836916503
1565,2014-06-30,-0.0171202538868097
1566,2014-07-01,-0.0169199185625672
1567,2014-07-02,-0.0167788099240454
1568,2014-07-03,-0.0166354240388023
1569,2014-07-07,-0.0163781393331712
1570,2014-07-08,-0.0159849221946988
1571,2014-07-09,-0.0170459330505801
1572,2014-07-10,-0.0169283939269681
1573,2014-07-11,-0.0170941398277998
1574,2014-07-14,-0.0169820438957492
1575,2014-07-15,-0.0167959640234844
1576,2014-07-16,-0.0165393445479596
1577,2014-07-17,-0.0167077968182468
1578,2014-07-18,-0.0174045863362844
1579,2014-07-21,-0.0172320305598023
1580,2014-07-22,-0.0171583306238663
1581,2014-07-23,-0.0169946916550373
1582,2014-07-24,-0.01683885257887
1583,2014-07-25,-0.0167924331089246
1584,2014-07-28,-0.016603390948449
1585,2014-07-29,-0.0164326603805283
1586,2014-07-30,-0.016476890196723
1587,2014-07-31,-0.0161467676009546
1588,2014-08-01,-0.0213368850125796
1589,2014-08-04,-0.020587481563401
1590,2014-08-05,-0.0200131484388037
1591,2014-08-06,-0.0203134382317643
1592,2014-08-07,-0.02006561593657
1593,2014-08-08,-0.0195463089941777
