,Date,HistVaR_99,ParamVaR_T_99,GJR_GARCH_VaR_99,EVT_VaR_99,VaR_Hybrid_Final
2336,2017-07-21,-0.0105802347787986,-0.0120268801002,-0.0102456790330986,-0.0313534098451144,-0.0176333632338609
2337,2017-07-24,-0.0105802347787986,-0.0221631970172268,-0.0105996112887273,-0.0313534098451144,-0.0178634225338397
2338,2017-07-25,-0.0105802347787986,-0.0222126936248793,-0.010525881313256,-0.0313534098451144,-0.0178155002815141
2339,2017-07-26,-0.0105802347787986,-0.0120437975344769,-0.0103437010760783,-0.0313534098451144,-0.017697082420499
2340,2017-07-27,-0.0105802347787986,-0.0220762890596225,-0.0102131267497294,-0.0313534098451144,-0.0176121971379286
2341,2017-07-28,-0.0105802347787986,-0.0121041587653859,-0.0111418136259558,-0.0313534098451144,-0.0182158585379322
2342,2017-07-31,-0.0105802347787986,-0.0121348446597008,-0.0107297460075966,-0.0313534098451144,-0.0179480155195293
2343,2017-08-01,-0.0105802347787986,-0.0220283056632732,-0.0105904718273544,-0.0313534098451144,-0.0178574895639844
2344,2017-08-02,-0.0105802347787986,-0.0221571477673452,-0.0104447090266238,-0.0313534098451144,-0.0177627435817396
2345,2017-08-03,-0.0105802347787986,-0.0218846395903433,-0.010353971853565,-0.0313534098451144,-0.0177037645021062
2346,2017-08-04,-0.0105802347787986,-0.0121511557887542,-0.0102371461462203,-0.0313534098451144,-0.0176278281712799
2347,2017-08-07,-0.0105802347787986,-0.021695775282294,-0.0101362891606903,-0.0313534098451144,-0.0175622722029691
2348,2017-08-08,-0.0105802347787986,-0.0121898799843922,-0.0100974847721288,-0.0313534098451144,-0.0175370493541308
2349,2017-08-09,-0.0105802347787986,-0.0121780608931448,-0.010097122715944,-0.0313534098451144,-0.0175368111828902
2350,2017-08-10,-0.0120096712340312,-0.0218010869529283,-0.0100340640983135,-0.0313534098451144,-0.0174957177619317
2351,2017-08-11,-0.0120096712340312,-0.012545725048102,-0.0171001445647935,-0.0313534098451144,-0.0220887743358789
2352,2017-08-14,-0.0120096712340312,-0.0127350166409099,-0.0156283121915339,-0.0313534098451144,-0.021132068746732
2353,2017-08-15,-0.0120096712340312,-0.0216036220864366,-0.0164136088642788,-0.0313534098451144,-0.0216425276889678
2354,2017-08-16,-0.0120096712340312,-0.021575959483633,-0.0144860673817289,-0.0313534098451144,-0.0203896217680612
2355,2017-08-17,-0.0120820703749755,-0.0217961395732921,-0.0128629986271757,-0.0313534098451144,-0.0193345592784756
2356,2017-08-18,-0.0120820703749755,-0.0130219170320703,-0.0172110337002081,-0.0313534098451144,-0.0221608499577212
2357,2017-08-21,-0.0120820703749755,-0.0215974123982286,-0.015286884921248,-0.0313534098451144,-0.0209101525645065
2358,2017-08-22,-0.0120820703749755,-0.0129912317416611,-0.0142270007390049,-0.0313534098451144,-0.0202212223407844
2359,2017-08-23,-0.0120820703749755,-0.0130100921602685,-0.0142371028574451,-0.0313534098451144,-0.0202277939718275
2360,2017-08-24,-0.0120820703749755,-0.0217680471836815,-0.0130410296053989,-0.0313534098451144,-0.0194503429306326
2361,2017-08-25,-0.0120820703749755,-0.0218359303902382,-0.0124961832372544,-0.0313534098451144,-0.0190961952732849
2362,2017-08-28,-0.0120820703749755,-0.012997383895315,-0.0121934436745593,-0.0313534098451144,-0.0188994153220839
2363,2017-08-29,-0.0120820703749755,-0.0217693828055924,-0.0120494267741665,-0.0313534098451144,-0.0188058037959157
2364,2017-08-30,-0.0120820703749755,-0.0219473644835989,-0.0119617163531713,-0.0313534098451144,-0.0187487916974224
2365,2017-08-31,-0.0120820703749755,-0.0129755227161255,-0.0119650980544167,-0.0313534098451144,-0.0187509859357515
2366,2017-09-01,-0.0120820703749755,-0.0129757984785493,-0.0120666299616555,-0.0313534098451144,-0.0188169833144094
2367,2017-09-05,-0.0120820703749755,-0.0221547000733749,-0.0121608217038718,-0.0313534098451144,-0.0188781852425458
2368,2017-09-06,-0.0120820703749755,-0.0220703750058616,-0.0122117379387827,-0.0313534098451144,-0.0189113016302348
2369,2017-09-07,-0.0120820703749755,-0.0130400240713607,-0.0118831717483883,-0.0313534098451144,-0.0186977286997752
2370,2017-09-08,-0.0120820703749755,-0.0130675735359592,-0.0115907501936616,-0.0313534098451144,-0.0185076300015169
2371,2017-09-11,-0.0108003777542541,-0.0221658602010461,-0.0114179664551146,-0.0313534098451144,-0.0183953409521304
2372,2017-09-12,-0.0108003777542541,-0.0122569937509313,-0.0110562518235957,-0.0313534098451144,-0.0181602398449772
2373,2017-09-13,-0.0108003777542541,-0.0121529043445286,-0.0109724882885027,-0.0313534098451144,-0.0181057946928246
2374,2017-09-14,-0.0108003777542541,-0.0121717608886041,-0.0107553796025637,-0.0313534098451144,-0.0179646760951208
2375,2017-09-15,-0.0108003777542541,-0.0120343584128255,-0.0106260727149148,-0.0313534098451144,-0.017880623168611
2376,2017-09-18,-0.0108003777542541,-0.021959865976028,-0.0108285250545961,-0.0313534098451144,-0.0180122194920046
2377,2017-09-19,-0.0108003777542541,-0.0119815034993283,-0.0108100009510541,-0.0313534098451144,-0.0180001831816445
2378,2017-09-20,-0.0108003777542541,-0.0119770577422138,-0.0106160034998537,-0.0313534098451144,-0.0178740839122669
2379,2017-09-21,-0.0108003777542541,-0.0119075708630862,-0.0105263854990764,-0.0313534098451144,-0.0178158278656496
2380,2017-09-22,-0.0108003777542541,-0.0215096362407376,-0.0109056578433536,-0.0313534098451144,-0.0180623604006223
2381,2017-09-25,-0.0108003777542541,-0.0214668386713436,-0.010682202290842,-0.0313534098451144,-0.0179171113241923
2382,2017-09-26,-0.0108003777542541,-0.0213658526848259,-0.0108169898311089,-0.0313534098451144,-0.0180047262641023
2383,2017-09-27,-0.0108003777542541,-0.021200282546926,-0.0105877980951388,-0.0313534098451144,-0.0178557515955117
2384,2017-09-28,-0.0108003777542541,-0.020938781181996,-0.0105143031575328,-0.0313534098451144,-0.0178079792754814
2385,2017-09-29,-0.0108003777542541,-0.0119840539851337,-0.0104804184128089,-0.0313534098451144,-0.0177859543622561
2386,2017-10-02,-0.0108003777542541,-0.0120178889280822,-0.0104518867289507,-0.0313534098451144,-0.017767409017713
2387,2017-10-03,-0.0108003777542541,-0.0120112522393272,-0.0104133936082077,-0.0313534098451144,-0.017742389192142
2388,2017-10-04,-0.0108003777542541,-0.0120189164449434,-0.0103527156608053,-0.0313534098451144,-0.0177029479870501
2389,2017-10-05,-0.0108003777542541,-0.0209167849232925,-0.0103716057899756,-0.0313534098451144,-0.0177152259980576
2390,2017-10-06,-0.0108003777542541,-0.0209107779524402,-0.0104913716145491,-0.0313534098451144,-0.0177930748681591
2391,2017-10-09,-0.0108003777542541,-0.0120110043325194,-0.0104626954034814,-0.0313534098451144,-0.0177744357601831
2392,2017-10-10,-0.0108003777542541,-0.0120534195315248,-0.010397872273543,-0.0313534098451144,-0.0177323016735425
2393,2017-10-11,-0.0108003777542541,-0.012039226753356,-0.0103497936248914,-0.0313534098451144,-0.0177010512339756
2394,2017-10-12,-0.0108003777542541,-0.0120401286444656,-0.0102787283237067,-0.0313534098451144,-0.0176548586787449
2395,2017-10-13,-0.0108003777542541,-0.012009865633056,-0.010257208769338,-0.0313534098451144,-0.0176408700909267
2396,2017-10-16,-0.0108003777542541,-0.0209998054100923,-0.0103033734744214,-0.0313534098451144,-0.017670874673277
2397,2017-10-17,-0.0108003777542541,-0.0119601064043769,-0.0105332866700095,-0.0313534098451144,-0.0178203215809663
2398,2017-10-18,-0.0108003777542541,-0.01201543825751,-0.0104391022111293,-0.0313534098451144,-0.0177591015185985
2399,2017-10-19,-0.0108003777542541,-0.0120495678153227,-0.010519238079673,-0.0313534098451144,-0.0178111902993927
2400,2017-10-20,-0.0108003777542541,-0.0207293553810423,-0.010322481410599,-0.0313534098451144,-0.0176832978733228
2401,2017-10-23,-0.0108003777542541,-0.012093825977566,-0.010313082622296,-0.0313534098451144,-0.0176771825369239
2402,2017-10-24,-0.0108003777542541,-0.0204693632372887,-0.0105577485410424,-0.0313534098451144,-0.0178362214053205
2403,2017-10-25,-0.0108003777542541,-0.0121516780070189,-0.0104876109543452,-0.0313534098451144,-0.0177906259321085
2404,2017-10-26,-0.0108003777542541,-0.0206029606933434,-0.0106490418179227,-0.0313534098451144,-0.0178955607280988
2405,2017-10-27,-0.0108003777542541,-0.0124072954659669,-0.0106216736635007,-0.0313534098451144,-0.0178777383407157
2406,2017-10-30,-0.0108003777542541,-0.012402864846033,-0.0106708850084101,-0.0313534098451144,-0.0179097561517158
2407,2017-10-31,-0.0108003777542541,-0.0124030881489247,-0.0106305235816898,-0.0313534098451144,-0.0178835223496248
2408,2017-11-01,-0.0108003777542541,-0.01238253208248,-0.0105768118897114,-0.0313534098451144,-0.0178486098382719
2409,2017-11-02,-0.0108003777542541,-0.0124146227369045,-0.0105588676657405,-0.0313534098451144,-0.0178369461268512
2410,2017-11-03,-0.0108003777542541,-0.0123598645807281,-0.0105091229229715,-0.0313534098451144,-0.0178046100826064
2411,2017-11-06,-0.0108003777542541,-0.0123205136112942,-0.0105352299669808,-0.0313534098451144,-0.0178215807605641
2412,2017-11-07,-0.0108003777542541,-0.0118018372980778,-0.010503752919668,-0.0313534098451144,-0.017801120944513
2413,2017-11-08,-0.0108003777542541,-0.0117865187179261,-0.0104998701628783,-0.0313534098451144,-0.0177985960848504
2414,2017-11-09,-0.0108003777542541,-0.0206814521468785,-0.0104469740916939,-0.0313534098451144,-0.017764210211353
2415,2017-11-10,-0.0108003777542541,-0.0117164232204725,-0.0105567187545399,-0.0313534098451144,-0.0178355469577351
2416,2017-11-13,-0.0108003777542541,-0.0112327187923488,-0.0105674572099382,-0.0313534098451144,-0.0178425031667719
2417,2017-11-14,-0.0108003777542541,-0.0113358268214542,-0.0119799877275698,-0.0313534098451144,-0.018760640091287
2418,2017-11-15,-0.0108003777542541,-0.0202907277710594,-0.0130659072047692,-0.0313534098451144,-0.0194665162972843
2419,2017-11-16,-0.0108003777542541,-0.0111474293631733,-0.0120290696207272,-0.0313534098451144,-0.018792574201897
2420,2017-11-17,-0.0108003777542541,-0.0111568749207415,-0.0113485262278048,-0.0313534098451144,-0.0183502199642234
2421,2017-11-20,-0.0108003777542541,-0.011164122877077,-0.0109861754163679,-0.0313534098451144,-0.0181146920979072
2422,2017-11-21,-0.0108003777542541,-0.0111490244221654,-0.0107840423188538,-0.0313534098451144,-0.0179833047213459
2423,2017-11-22,-0.0108003777542541,-0.0111773949140891,-0.0106732746024399,-0.0313534098451144,-0.0179113079429586
2424,2017-11-24,-0.0108003777542541,-0.0200239029852549,-0.0106081997090803,-0.0313534098451144,-0.0178690090629366
2425,2017-11-27,-0.0108003777542541,-0.0111724954896143,-0.0105679657543555,-0.0313534098451144,-0.0178428554393439
2426,2017-11-28,-0.0108003777542541,-0.0111253403056461,-0.0107902246981205,-0.0313534098451144,-0.0179873224514203
2427,2017-11-29,-0.0108003777542541,-0.0112883328224073,-0.0106855013759376,-0.0313534098451144,-0.0179192281773215
2428,2017-11-30,-0.0108003777542541,-0.0112384211603622,-0.0125566656724597,-0.0313534098451144,-0.0191355122265987
2429,2017-12-01,-0.0108003777542541,-0.0111948385720595,-0.0116375155608279,-0.0313534098451144,-0.0185380639937125
2430,2017-12-04,-0.0108003777542541,-0.0112890746961058,-0.0112245644994147,-0.0313534098451144,-0.0182696260798864
2431,2017-12-05,-0.0108003777542541,-0.0113345630704932,-0.0123926773066909,-0.0313534098451144,-0.0190289182768308
2432,2017-12-06,-0.0108003777542541,-0.0113735015444107,-0.0115742476357951,-0.0313534098451144,-0.0184969415614755
2433,2017-12-07,-0.0108003777542541,-0.0113192194814179,-0.0110752382442927,-0.0313534098451144,-0.0181725859181162
2434,2017-12-08,-0.0108003777542541,-0.0112597199025879,-0.0108436461783511,-0.0313534098451144,-0.0180220498213663
2435,2017-12-11,-0.0108003777542541,-0.0112176606336225,-0.0107184912534922,-0.0313534098451144,-0.0179406983083841
2436,2017-12-12,-0.0108003777542541,-0.0112473098195959,-0.0106677295826034,-0.0313534098451144,-0.0179077038917934
2437,2017-12-13,-0.0108003777542541,-0.0112700127873866,-0.0106341625289718,-0.0313534098451144,-0.0178858825405379
2438,2017-12-14,-0.0108003777542541,-0.0112523792333887,-0.0108745809401872,-0.0313534098451144,-0.0180421563621576
2439,2017-12-15,-0.0108003777542541,-0.011353187227243,-0.010937619047037,-0.0313534098451144,-0.0180831230293086
2440,2017-12-18,-0.0108003777542541,-0.0112978239078417,-0.0107739226406149,-0.0313534098451144,-0.0179767278544738
2441,2017-12-19,-0.0108003777542541,-0.0113480395115313,-0.0107000243352516,-0.0313534098451144,-0.0179286857543083
2442,2017-12-20,-0.0108003777542541,-0.0114054535019735,-0.0113454284610596,-0.0313534098451144,-0.0183482073518828
2443,2017-12-21,-0.0108003777542541,-0.0113519081594455,-0.0109969305609487,-0.0313534098451144,-0.0181216841414577
2444,2017-12-22,-0.0108003777542541,-0.011351920617545,-0.0108170600217512,-0.0313534098451144,-0.0180047688118609
2445,2017-12-26,-0.0108003777542541,-0.0199468127934198,-0.0107327319622765,-0.0313534098451144,-0.0179499552762785
2446,2017-12-27,-0.0108003777542541,-0.0114188978196809,-0.0106980685418918,-0.0313534098451144,-0.0179274246363423
2447,2017-12-28,-0.0108003777542541,-0.0112814621617535,-0.0106558482486786,-0.0313534098451144,-0.0178999814037883
2448,2017-12-29,-0.0108003777542541,-0.0112639876064689,-0.0106207453284974,-0.0313534098451144,-0.0178771598033966
2449,2018-01-02,-0.0108003777542541,-0.0113339042920466,-0.0110760001315263,-0.0313534098451144,-0.0181730633481843
2450,2018-01-03,-0.0108003777542541,-0.0198844602804956,-0.0107647147071987,-0.0313534098451144,-0.0179707291350527
2451,2018-01-04,-0.0108003777542541,-0.0113977264009288,-0.0106620686119901,-0.0313534098451144,-0.0179040202596138
2452,2018-01-05,-0.0108003777542541,-0.0113592144614385,-0.010640105720079,-0.0313534098451144,-0.017889748991894
2453,2018-01-08,-0.0108003777542541,-0.0113772113400304,-0.010599414527882,-0.0313534098451144,-0.017863300423452
2454,2018-01-09,-0.0108003777542541,-0.0114263874617096,-0.0105851621550159,-0.0313534098451144,-0.0178540360768182
2455,2018-01-10,-0.0108003777542541,-0.0114102471310175,-0.0105899805573345,-0.0313534098451144,-0.0178571684303385
2456,2018-01-11,-0.0108003777542541,-0.011373770824875,-0.0105929105377884,-0.0313534098451144,-0.0178590714082138
2457,2018-01-12,-0.0108003777542541,-0.0113373811473702,-0.0106067530023047,-0.0313534098451144,-0.0178680688414085
2458,2018-01-16,-0.0108003777542541,-0.0113765591136714,-0.0105442526260475,-0.0313534098451144,-0.0178274245861048
2459,2018-01-17,-0.0108003777542541,-0.0113672919226985,-0.0119958314966118,-0.0313534098451144,-0.0187709695889418
2460,2018-01-18,-0.0108003777542541,-0.0113464489637457,-0.0112327124423064,-0.0313534098451144,-0.0182749344098938
2461,2018-01-19,-0.0108003777542541,-0.0113532455019163,-0.0115482381945883,-0.0313534098451144,-0.0184800345570462
2462,2018-01-22,-0.0108003777542541,-0.0112940315623568,-0.0110727237725385,-0.0313534098451144,-0.018170948452365
2463,2018-01-23,-0.0108003777542541,-0.0112527959038561,-0.0113717050715404,-0.0313534098451144,-0.0183652849647301
2464,2018-01-24,-0.0108003777542541,-0.011298163742206,-0.0118439289031771,-0.0313534098451144,-0.0186722263166942
2465,2018-01-25,-0.0108003777542541,-0.0207810981638863,-0.0112829090157985,-0.0313534098451144,-0.018307564724082
2466,2018-01-26,-0.0108003777542541,-0.0113057011882622,-0.0111515167551306,-0.0313534098451144,-0.0182221265984999
2467,2018-01-29,-0.0108003777542541,-0.0113070429230637,-0.0117689730800942,-0.0313534098451144,-0.0186229631859282
2468,2018-01-30,-0.0108003777542541,-0.0114584977317498,-0.01110510982564,-0.0313534098451144,-0.0181839951611233
2469,2018-01-31,-0.0108003777542541,-0.0114169293872881,-0.0130352275663755,-0.0313534098451144,-0.0194187652490186
2470,2018-02-01,-0.0108003777542541,-0.0114460933455952,-0.0119220717881206,-0.0313534098451144,-0.0184219847718277
2471,2018-02-02,-0.0120820703749755,-0.0212325014414745,-0.0117003609319914,-0.0313534098451144,-0.0156626159403446
2472,2018-02-05,-0.0159885208050805,-0.0134233347719883,-0.0234917520763585,-0.0313534098451144,-0.025062482285749
2473,2018-02-06,-0.0159885208050805,-0.0140125525416976,-0.0515926349714551,-0.0313534098451144,-0.0475456880839377
2474,2018-02-07,-0.0159885208050805,-0.0140024444250605,-0.0350187383141221,-0.0313534098451144,-0.0342857269068681
2475,2018-02-08,-0.0199552880461793,-0.0219880742384324,-0.0226838782892481,-0.0313534098451144,-0.0244175607628423
2476,2018-02-09,-0.0199552880461793,-0.0222568939529427,-0.0515952595473324,-0.0313534098451144,-0.0475469888040693
2477,2018-02-12,-0.0199552880461793,-0.0225827322102119,-0.0385558551443211,-0.0313534098451144,-0.0371153713014742
2478,2018-02-13,-0.0199552880461793,-0.0227481873206815,-0.0284118746886751,-0.0313534098451144,-0.0290001808378503
2479,2018-02-14,-0.0199552880461793,-0.0228962650603321,-0.0202304838754841,-0.0313534098451144,-0.0224550610163083
2480,2018-02-15,-0.0199552880461793,-0.0156070098173116,-0.0197861156961247,-0.0313534098451144,-0.0220995669197812
2481,2018-02-16,-0.0199552880461793,-0.0231112067361327,-0.0188328259142451,-0.0313534098451144,-0.0213369297551665
2482,2018-02-20,-0.0199552880461793,-0.0156101120996426,-0.0151343423829495,-0.0313534098451144,-0.0183781361017853
2483,2018-02-21,-0.0199552880461793,-0.0229851722559084,-0.0138871360639383,-0.0313534098451144,-0.0173803564982767
2484,2018-02-22,-0.0199552880461793,-0.0157465388237491,-0.0189477434737435,-0.0313534098451144,-0.0214288658024623
2485,2018-02-23,-0.0199552880461793,-0.0158818541532937,-0.0164494086686832,-0.0313534098451144,-0.0194301934159493
2486,2018-02-26,-0.0199552880461793,-0.0158240822242544,-0.0153118195705666,-0.0313534098451144,-0.0185201202216762
2487,2018-02-27,-0.0199552880461793,-0.0236231498466295,-0.015025286712355,-0.0313534098451144,-0.0182908737335051
2488,2018-02-28,-0.0199552880461793,-0.023778272890225,-0.0183825209531164,-0.0313534098451144,-0.0209766628323819
2489,2018-03-01,-0.0199552880461793,-0.0160777330056744,-0.0208380172868878,-0.0313534098451144,-0.0229410627818282
2490,2018-03-02,-0.0199552880461793,-0.0159029374612888,-0.0249327023410682,-0.0313534098451144,-0.0262168350424986
2491,2018-03-05,-0.0199552880461793,-0.0157987826938314,-0.022124410708279,-0.0313534098451144,-0.0239702008314906
2492,2018-03-06,-0.0199552880461793,-0.024180986459116,-0.0189557039803123,-0.0313534098451144,-0.0214352335720765
2493,2018-03-07,-0.0199552880461793,-0.0241969688517559,-0.0167824327353465,-0.0313534098451144,-0.019696690805867
2494,2018-03-08,-0.0199552880461793,-0.0157458900211559,-0.0156797821231401,-0.0313534098451144,-0.0188186479173266
2495,2018-03-09,-0.0199552880461793,-0.0159630628718345,-0.0140971579558633,-0.0313534098451144,-0.017563907716891
2496,2018-03-12,-0.0199552880461793,-0.0159395256520415,-0.016583964736587,-0.0313534098451144,-0.0195788200705737
2497,2018-03-13,-0.0199552880461793,-0.0160922251217312,-0.0150815377487872,-0.0313534098451144,-0.0184281452756825
2498,2018-03-14,-0.0199552880461793,-0.0160889767309129,-0.0217507861484778,-0.0313534098451144,-0.023797784872373
2499,2018-03-15,-0.0199552880461793,-0.0246879351103421,-0.0207791487124447,-0.0313534098451144,-0.0230601270700953
2500,2018-03-16,-0.0199552880461793,-0.0161555528131817,-0.0194957267124134,-0.0313534098451144,-0.0220562998041651
2501,2018-03-19,-0.0199552880461793,-0.0164508368876928,-0.0179579126992037,-0.0313534098451144,-0.0208311766634553
2502,2018-03-20,-0.0199552880461793,-0.0164899804350067,-0.0242642901176335,-0.0313534098451144,-0.0257848068289064
2503,2018-03-21,-0.0199552880461793,-0.0163299055392618,-0.0225205985256425,-0.0313534098451144,-0.0243956355624255
2504,2018-03-22,-0.0199552880461793,-0.0170186307263652,-0.0214063106039517,-0.0313534098451144,-0.0233975194289339
2505,2018-03-23,-0.0199552880461793,-0.025060983924612,-0.0308051473934484,-0.0313534098451144,-0.0309148015434142
2506,2018-03-26,-0.0199552880461793,-0.0255251870332992,-0.0354246405435593,-0.0313534098451144,-0.0346104012811162
2507,2018-03-27,-0.0199552880461793,-0.0258482390851366,-0.0339411147834897,-0.0313534098451144,-0.0334235789543912
2508,2018-03-28,-0.0199552880461793,-0.0256101027967211,-0.038796158081944,-0.0313534098451144,-0.0373075678879936
2509,2018-03-29,-0.0199552880461793,-0.0186670433294539,-0.0351912103524433,-0.0313534098451144,-0.0344236212463442
2510,2018-04-02,-0.0199552880461793,-0.0191568886734698,-0.0321587191442786,-0.0313534098451144,-0.0319976587929375
2511,2018-04-03,-0.0199552880461793,-0.0190716860190893,-0.0377043247497508,-0.0313534098451144,-0.0364340845551682
2512,2018-04-04,-0.0199552880461793,-0.0189654575816304,-0.0339185607651799,-0.0313534098451144,-0.033405504082684
2513,2018-04-05,-0.0199552880461793,-0.0190185529176844,-0.0307151844752876,-0.0313534098451144,-0.0308428344682334
2514,2018-04-06,-0.0199552880461793,-0.0195288230978874,-0.0271790802747484,-0.0313534098451144,-0.0280139375932553
2515,2018-04-09,-0.0199552880461793,-0.0194672983806404,-0.0346950828855217,-0.0313534098451144,-0.0340267389302265
2516,2018-04-10,-0.0199552880461793,-0.0198403876808436,-0.0311762443103065,-0.0313534098451144,-0.0312116773887232
2517,2018-04-11,-0.0199552880461793,-0.0197916269552548,-0.0298446896317535,-0.0313534098451144,-0.0301464347903377
2518,2018-04-12,-0.0199552880461793,-0.0196855639943868,-0.0272084662039667,-0.0313534098451144,-0.028037465137592
2519,2018-04-13,-0.0199552880461793,-0.0197477588887893,-0.0253613918059145,-0.0313534098451144,-0.0265598079005757
2520,2018-04-16,-0.0199552880461793,-0.0284034233558056,-0.0224275810960639,-0.0313534098451144,-0.0242127734044823
2521,2018-04-17,-0.0199552880461793,-0.0199687631713593,-0.0199370576630332,-0.0313534098451144,-0.0222203506309458
2522,2018-04-18,-0.0199552880461793,-0.0284779847833184,-0.0206140850940742,-0.0313534098451144,-0.0227619606229996
2523,2018-04-19,-0.0199552880461793,-0.0199619288696975,-0.0180110260946827,-0.0313534098451144,-0.0206795155928176
2524,2018-04-20,-0.0199552880461793,-0.0281952872331344,-0.0176701246045819,-0.0313534098451144,-0.0204068393421795
2525,2018-04-23,-0.0199552880461793,-0.0281955213109176,-0.018611438224599,-0.0313534098451144,-0.0211605998450792
2526,2018-04-24,-0.0199552880461793,-0.0279788471525249,-0.017578047055557,-0.0313534098451144,-0.0203405418326903
2527,2018-04-25,-0.0199552880461793,-0.0200053800273808,-0.0205477587902155,-0.0313534098451144,-0.0227921668714725
2528,2018-04-26,-0.0199552880461793,-0.0200445054638503,-0.0209808486703196,-0.0313534098451144,-0.0235460095566215
2529,2018-04-27,-0.0199552880461793,-0.020047599734703,-0.0202006092942763,-0.0313534098451144,-0.0234495132690079
2530,2018-04-30,-0.0199552880461793,-0.0199526073795756,-0.0185272203913214,-0.0313534098451144,-0.0225567344783486
2531,2018-05-01,-0.0199552880461793,-0.028381605326631,-0.0188777941010274,-0.0313534098451144,-0.0231049365162747
2532,2018-05-02,-0.0199552880461793,-0.020020715074947,-0.0176988572921421,-0.0313534098451144,-0.0224450698130562
2533,2018-05-03,-0.0199552880461793,-0.020019998569418,-0.0165339154334959,-0.0313534098451144,-0.0217125850014989
2534,2018-05-04,-0.0199552880461793,-0.0201453474255144,-0.0154605290575795,-0.0313534098451144,-0.0210201553119889
2535,2018-05-07,-0.0199552880461793,-0.0200567033809473,-0.0154917255757892,-0.0313534098451144,-0.0210426638183152
2536,2018-05-08,-0.0199552880461793,-0.0199742440962609,-0.0151488757177872,-0.0313534098451144,-0.0208203500739746
2537,2018-05-09,-0.0199552880461793,-0.0198776643928093,-0.0140818607047373,-0.0313534098451144,-0.0201268322752509
2538,2018-05-10,-0.0199552880461793,-0.0195483337271227,-0.0149098331828902,-0.0313534098451144,-0.0206650501597941
2539,2018-05-11,-0.0199552880461793,-0.019518412924455,-0.0160917035272475,-0.0313534098451144,-0.0214332686728362
2540,2018-05-14,-0.0199552880461793,-0.01952074336824,-0.0157078790101869,-0.0313534098451144,-0.0211837862737598
2541,2018-05-15,-0.0199552880461793,-0.0196213178214542,-0.0142889309512292,-0.0313534098451144,-0.0202613838160558
2542,2018-05-16,-0.0199552880461793,-0.0195689391810688,-0.0191518238001944,-0.0313534098451144,-0.0234223529103133
2543,2018-05-17,-0.0198484325949533,-0.0190404853904232,-0.0169736020028191,-0.0313534098451144,-0.0220065120377927
2544,2018-05-18,-0.0198484325949533,-0.0191003491876445,-0.014134526956736,-0.0313534098451144,-0.0201611032120976
2545,2018-05-21,-0.0198484325949533,-0.0285327523942836,-0.0140128353600797,-0.0313534098451144,-0.0200820108146916
2546,2018-05-22,-0.0198484325949533,-0.0191951330723345,-0.0134666200904766,-0.0313534098451144,-0.0197269688168841
2547,2018-05-23,-0.0198484325949533,-0.0191597304367899,-0.0130909072236805,-0.0313534098451144,-0.0194827562646809
2548,2018-05-24,-0.0198484325949533,-0.0282202948531729,-0.0126606379261101,-0.0313534098451144,-0.0192030880811377
2549,2018-05-25,-0.0198484325949533,-0.0191442406374279,-0.0120395836518038,-0.0313534098451144,-0.0187994012896585
2550,2018-05-29,-0.0198484325949533,-0.028094534800788,-0.0116881499211025,-0.0313534098451144,-0.0185709530396498
2551,2018-05-30,-0.0198484325949533,-0.0284402971513311,-0.0141653572308058,-0.0313534098451144,-0.0201811544472364
2552,2018-05-31,-0.0198484325949533,-0.0284577016119933,-0.0136147524305369,-0.0313534098451144,-0.0198232585132913
2553,2018-06-01,-0.0198484325949533,-0.0189139531228897,-0.0139367065249066,-0.0313534098451144,-0.0200325300121401
2554,2018-06-04,-0.0198484325949533,-0.0190097326000099,-0.0134507273289138,-0.0313534098451144,-0.0197166487890857
2555,2018-06-05,-0.0198484325949533,-0.0190246298100899,-0.0127618620933203,-0.0313534098451144,-0.019268886526106
2556,2018-06-06,-0.0198484325949533,-0.0190027412914506,-0.0121487828437908,-0.0313534098451144,-0.0188703876361316
2557,2018-06-07,-0.0198484325949533,-0.0190042373919335,-0.0115812402381362,-0.0313534098451144,-0.0185014848778856
2558,2018-06-08,-0.0198484325949533,-0.0191448801862404,-0.0110142005809944,-0.0313534098451144,-0.0181329092981947
2559,2018-06-11,-0.0198484325949533,-0.0280081274968783,-0.0105148849406077,-0.0313534098451144,-0.0178083557675695
2560,2018-06-12,-0.0198484325949533,-0.0192003469134971,-0.00991215874548,-0.0313534098451144,-0.0174165849813715
2561,2018-06-13,-0.0198484325949533,-0.0192073514398779,-0.0094814596751486,-0.0313534098451144,-0.0171366287810222
2562,2018-06-14,-0.0198484325949533,-0.0192285478480594,-0.0098778842712045,-0.0313534098451144,-0.0173943061997917
2563,2018-06-15,-0.0198484325949533,-0.0191579708559536,-0.0094488778184922,-0.0313534098451144,-0.0171154391184465
2564,2018-06-18,-0.0198484325949533,-0.019177774319422,-0.0137891462911179,-0.0313534098451144,-0.0199366291597528
2565,2018-06-19,-0.0198484325949533,-0.0278301755990168,-0.0128581419679722,-0.0313534098451144,-0.0193314703410142
2566,2018-06-20,-0.0198484325949533,-0.0193024738874937,-0.0141235477693035,-0.0313534098451144,-0.0201539900825081
2567,2018-06-21,-0.0198484325949533,-0.0191808948068152,-0.0131927966794111,-0.0313534098451144,-0.0195489926545569
2568,2018-06-22,-0.0198484325949533,-0.0191819651072563,-0.0151055934004077,-0.0313534098451144,-0.0207923101006566
