Date,HistVaR_95,HistVaR_99,HistES_97.5,ParamVaR_Norm_95,ParamVaR_Norm_99,ParamES_Norm_97.5,ParamVaR_T_95,ParamVaR_T_99,ParamES_T_97.5,MCVaR_95,MCVaR_99,MC_ES_97.5
2023-04-11,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.020865943341268664,-0.02953968715447898,-0.029685480058748454,-0.020407282944879233,-0.03125907793077582,-0.03189667831411283,-0.020717708050635095,-0.029434254747296208,-0.02956029030965077
2023-04-12,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.02085978094766296,-0.029532671268354283,-0.029678449826667064,-0.02039889713387038,-0.03125732851159176,-0.03189699961483289,-0.020669934205810012,-0.02933312165935317,-0.029526778354994974
2023-04-13,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.02069339872749962,-0.029340934069049966,-0.029486286447373312,-0.02020296415082843,-0.031125674190986122,-0.03179076316293563,-0.020756354931538844,-0.02956912200391789,-0.029611882129952256
2023-04-14,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.02067999341565267,-0.029329615820954107,-0.029475003279756218,-0.0201861897383749,-0.031096756611527904,-0.03175786037325942,-0.020604619596359498,-0.02921717197968106,-0.029373546961468013
2023-04-17,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.020690244886031092,-0.029333217087978043,-0.02947849276662133,-0.02019548986229302,-0.03114591235713656,-0.03182012041490739,-0.020658380465544652,-0.02914631794977608,-0.02935149617067853
2023-04-18,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.02056766689535025,-0.029192194999372444,-0.02933716065979742,-0.02004034558551453,-0.031077853381340302,-0.03178252217153479,-0.020337694470453947,-0.028993952262219697,-0.029177165651079362
2023-04-19,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.02057800246552412,-0.029200502379192493,-0.02934543394871411,-0.02005322007065218,-0.031104022096778847,-0.03181310571456522,-0.02057611260159373,-0.029139925052457823,-0.02924401601467078
2023-04-20,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.020615573991430335,-0.02923372239120513,-0.0293785808181643,-0.020100923329771488,-0.03117404083156101,-0.03189082167029492,-0.020671737170845698,-0.02923420904409025,-0.029325495092897676
2023-04-21,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.02061986395403609,-0.029238448307604966,-0.02938331406230763,-0.020106908018369802,-0.03117591103853303,-0.03189136723057732,-0.020640678966561417,-0.029317228642012805,-0.02948579129913529
2023-04-24,-0.01977875462262622,-0.03322693875039731,-0.033022646981141976,-0.020500148451616886,-0.029095613466724898,-0.029240090619277022,-0.01995566056824206,-0.03113926546337003,-0.03189561332199607,-0.02053013315336922,-0.02917723688842253,-0.029222215003287977
2023-04-25,-0.01929408272381477,-0.03322693875039731,-0.033022646981141976,-0.02039114092536257,-0.02895614218669824,-0.029100107288256807,-0.01984643977927809,-0.031043115589591525,-0.03181330769170892,-0.020213776574657834,-0.028549472690302613,-0.028689999745229903
2023-04-26,-0.01929408272381477,-0.03322693875039731,-0.033022646981141976,-0.020397202603964267,-0.02896086356070938,-0.02910480613371476,-0.019854132565409882,-0.03106140994343107,-0.03183518315457001,-0.020522589004066352,-0.028990443034730657,-0.029145910120013992
2023-04-27,-0.01866017902851596,-0.03322693875039731,-0.033022646981141976,-0.02007707703259424,-0.02857295580589698,-0.02871575905987304,-0.019548354370639884,-0.030617179618327398,-0.03137134378391104,-0.019946618815493287,-0.028246676335715197,-0.02836669624970863
2023-04-28,-0.01866017902851596,-0.03322693875039731,-0.033022646981141976,-0.020052381343947188,-0.02855526065194227,-0.028698181574632813,-0.01951846728203902,-0.030543186396341387,-0.031282123030455966,-0.020067124556636975,-0.028582332337480983,-0.02867262431389197
2023-05-01,-0.01866017902851596,-0.03322693875039731,-0.033022646981141976,-0.02001310682515787,-0.02846898721843617,-0.028611118158344002,-0.019447731528998258,-0.03054764507339349,-0.03132421646206897,-0.019906945457737812,-0.028139121604288407,-0.028406940663216994
2023-05-02,-0.018280351773689658,-0.03322693875039731,-0.032645182772163474,-0.019683437135692237,-0.02804243752261354,-0.028182940051791634,-0.019164759750946996,-0.03007259557505531,-0.030822077543347277,-0.01973139012294853,-0.02804303828451837,-0.028217546242108614
2023-05-03,-0.018280351773689658,-0.03322693875039731,-0.032645182772163474,-0.019731977373638722,-0.02808699021008596,-0.028227425714392552,-0.01922710857892256,-0.030157591356071232,-0.030915068405098233,-0.019607186250487497,-0.028080531722670724,-0.028236225508957033
2023-05-04,-0.018280351773689658,-0.03322693875039731,-0.032645182772163474,-0.019788155056118577,-0.02814198579489106,-0.028282401429870537,-0.019300078714340398,-0.030239171660397215,-0.030999515977958417,-0.01973040315559126,-0.02796342048709643,-0.028108811579455495
2023-05-05,-0.018280351773689658,-0.03322693875039731,-0.032645182772163474,-0.019727740355835178,-0.02804120203909294,-0.028180939129493182,-0.019216969101765256,-0.03007462442088875,-0.03082348931096236,-0.01950781398305163,-0.02791099491575711,-0.028082811268548512
2023-05-08,-0.01820524897003309,-0.03238816695626154,-0.032076448124262545,-0.019338200132727492,-0.027542017926239174,-0.02767991206376166,-0.018873969562654476,-0.029515134064615048,-0.030233417141352782,-0.019330785635197856,-0.027515809844563067,-0.02769006233464329
2023-05-09,-0.01820524897003309,-0.03238816695626154,-0.032076448124262545,-0.01934793930040563,-0.027553049430190886,-0.02769096528998955,-0.018887037984066515,-0.029519728847830447,-0.030235070993136798,-0.01926006466886197,-0.027593357590030884,-0.027789571940848492
2023-05-10,-0.01816549228990128,-0.028731534325908994,-0.030640913885365714,-0.01883532538921953,-0.026892294888562557,-0.0270277207217686,-0.018472377312096364,-0.02866079922581251,-0.02928945424255104,-0.018712071068452827,-0.02682789710284487,-0.026980256173323506
2023-05-11,-0.01816549228990128,-0.028731534325908994,-0.030640913885365714,-0.018861461853123342,-0.026914536578319298,-0.02704989694608774,-0.01850554909395417,-0.02872072323291816,-0.029358121311591344,-0.018846146910361013,-0.02685506682423998,-0.026910966115261226
2023-05-12,-0.01816549228990128,-0.028731534325908994,-0.030640913885365714,-0.018765248523935376,-0.02679522799586968,-0.026930200166324438,-0.01839817139071914,-0.028673097719191507,-0.02933488451429679,-0.018778005718860732,-0.026932341320324883,-0.026996360894536667
2023-05-15,-0.01816549228990128,-0.028731534325908994,-0.030640913885365714,-0.018713781299781018,-0.02674102357719345,-0.02687594973942529,-0.018331683136584852,-0.02861541461540275,-0.02928066722208675,-0.01869692859819721,-0.026727288784582245,-0.026817603254991162
2023-05-16,-0.01816549228990128,-0.028731534325908994,-0.030640913885365714,-0.01870759157725756,-0.026691791138127505,-0.026825993815461992,-0.018311366336929997,-0.028646182939974615,-0.029340055047665434,-0.018662992784111255,-0.026665907072391713,-0.02677921716550121
2023-05-17,-0.01816549228990128,-0.028731534325908994,-0.030640913885365714,-0.01868113964988936,-0.02667817471917922,-0.026812593142573383,-0.01828114162299002,-0.028550869297679846,-0.02922155028292557,-0.018581137092440834,-0.026595248342322395,-0.026695242931068293
2023-05-18,-0.01816549228990128,-0.028731534325908994,-0.030640913885365714,-0.018666101070398903,-0.026647209130435744,-0.026781359844178187,-0.018254932684596235,-0.028558730217414896,-0.02924453053721958,-0.018591584443730633,-0.026690671238384103,-0.026769808526007223
2023-05-19,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018373650258465983,-0.026274608165086203,-0.026407411672374793,-0.01798065404268499,-0.028198626119666583,-0.028884287315751676,-0.018329401996912853,-0.026096201341202715,-0.02621201558982507
2023-05-22,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018364444996574115,-0.026264524192068754,-0.026397312929512882,-0.01796836205424784,-0.028191047096757103,-0.028878399115960313,-0.018437930371896973,-0.02651889900191827,-0.02654346291729072
2023-05-23,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018409440394687206,-0.026318032802512475,-0.02645096463456224,-0.018024140489100827,-0.028207385226632593,-0.02888030130162222,-0.018334505303031347,-0.026240977973448303,-0.026405231265904022
2023-05-24,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018429412990258798,-0.02631360812553464,-0.026446129875237284,-0.018041585426151762,-0.0282973673445815,-0.028999751750841705,-0.01832596489015724,-0.026163096475989512,-0.026260033477780383
2023-05-25,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018449404048220333,-0.026388315182657735,-0.02652175662800733,-0.018079736407147547,-0.02833551683750368,-0.02902027480912332,-0.018406772376346813,-0.026303171105180566,-0.026436276051860535
2023-05-26,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018450122483313017,-0.02638999686921699,-0.026523454505410108,-0.018081038083825336,-0.02833366509223945,-0.02901718100557788,-0.018318818050731,-0.025960790214349994,-0.026153301562669533
2023-05-30,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018432076742315548,-0.026344100319688986,-0.02647708982466341,-0.018047689058536046,-0.028378002485378806,-0.02909385270865184,-0.018380798007812966,-0.026352280206800773,-0.026483341039945492
2023-05-31,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018467351875043194,-0.02634618015179505,-0.026478611692482088,-0.01807736500331073,-0.02842415940516687,-0.029156071293943146,-0.018369440640370414,-0.026244181291644905,-0.026284757082862587
2023-06-01,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018420844121291163,-0.026313253613265256,-0.026445913434248944,-0.01802354290472197,-0.02831488546335053,-0.029025483613336796,-0.018328716451488786,-0.02633183477087737,-0.026589697487259378
2023-06-02,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.01838941319734164,-0.026283981835508206,-0.026416677948570718,-0.017982057143654646,-0.028253623739983344,-0.028957622743223905,-0.018138378966971663,-0.026125487422146723,-0.026147674638232875
2023-06-05,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018414221054118107,-0.02629070627255573,-0.02642309842987108,-0.01800789575007841,-0.02835392506947399,-0.029086474074443994,-0.018173027419914552,-0.026319860230155367,-0.02644239611992171
2023-06-06,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018286900015477395,-0.026136467284912257,-0.02626840699100855,-0.017860610866301013,-0.028281721685380828,-0.029046813021526625,-0.018293322288329108,-0.02616167320712628,-0.026350818296830978
2023-06-07,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.01832030708904093,-0.026175616528873916,-0.026307652752427624,-0.017903463391604597,-0.028291810061561673,-0.029044724584430654,-0.01816167696240511,-0.025976171965924402,-0.026116626945124767
2023-06-08,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018318719882501545,-0.026168635025727617,-0.026300580579071812,-0.01789908025223356,-0.028314809995386776,-0.02907808483615348,-0.018437921759772505,-0.026387016618437373,-0.026406734918933205
2023-06-09,-0.018117347135895013,-0.028731534325908994,-0.02998849775829857,-0.018267615662488954,-0.02611045514878821,-0.02624228177072341,-0.017832286374722974,-0.028287070377190207,-0.029065063501573698,-0.01822436425679432,-0.025816742272071348,-0.026064832189243926
2023-06-12,-0.017586586829715218,-0.028731534325908994,-0.02998849775829857,-0.018079695907679567,-0.025883440955592855,-0.026014610457392184,-0.017626570251911392,-0.02811149251836118,-0.02891318440896065,-0.018094049567976216,-0.025828672087400178,-0.026014535416873263
2023-06-13,-0.016685594372016097,-0.028731534325908994,-0.028899415909151533,-0.01773142227479504,-0.025443100973780303,-0.02557272297536695,-0.017310241504759478,-0.027608556961188312,-0.028382573440941958,-0.01777687982077724,-0.025519564035358745,-0.02562432956457617
2023-06-14,-0.016301750178751236,-0.027559896767095155,-0.02605554576892364,-0.017098196580534065,-0.02461686502216902,-0.02474324280458354,-0.016849345552525687,-0.026441326809816337,-0.027055472398467978,-0.017048491458891053,-0.024627614807017185,-0.02475773439726641
2023-06-15,-0.016301750178751236,-0.027559896767095155,-0.02605554576892364,-0.0170822908836385,-0.024607898139386804,-0.02473439255308345,-0.016829621664956548,-0.026377140215316792,-0.026976340377819916,-0.016999700924413986,-0.024462773539592857,-0.02459323135291953
2023-06-16,-0.016301750178751236,-0.027559896767095155,-0.02605554576892364,-0.017097995627186047,-0.024601622164411068,-0.02472774711448734,-0.01684390864036878,-0.026466240222718818,-0.027094025828798617,-0.017058957711739462,-0.024679255998720052,-0.024869889613486164
2023-06-20,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016750770734033037,-0.02415072139997841,-0.02427510371080893,-0.01655320632228647,-0.025928370001548195,-0.026514995126548858,-0.016816146199892808,-0.02434703334036785,-0.024411826797142096
2023-06-21,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016777461352816537,-0.024180395157117705,-0.02430482761012605,-0.016586595952831507,-0.025952119380165024,-0.026535081157456265,-0.016747576347452442,-0.024152342720965603,-0.024256355820710507
2023-06-22,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.01677550417476431,-0.02414997675778789,-0.02427393081943508,-0.01657887823079844,-0.026023144360446393,-0.02663783132587364,-0.016622803089547077,-0.024005210121414797,-0.024172214510718
2023-06-23,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016776021825349294,-0.024150595706630303,-0.02427455147095254,-0.01657948331512902,-0.026023338167111915,-0.02663787166900261,-0.016696999841863704,-0.024230916479418618,-0.024297185472556444
2023-06-26,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016807520532292907,-0.024185858711328834,-0.024309877747972,-0.016618904236811137,-0.026049842465253197,-0.026659427297938524,-0.016694692228970284,-0.02422744648965965,-0.02423820588062135
2023-06-27,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016750050994447502,-0.024082157263708937,-0.02420539920979685,-0.016535702159279388,-0.025954196770889244,-0.02657488056935064,-0.016830934399230835,-0.02413033579361924,-0.02423824025313501
2023-06-28,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016722538344195938,-0.024052882308487282,-0.024176094632814935,-0.016500122101157835,-0.02592028812198386,-0.026542026683624594,-0.016908260711992303,-0.024061729413989433,-0.0241887370413684
2023-06-29,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016596867246168535,-0.023901138111399028,-0.024023912185195277,-0.016360286843962034,-0.02582919887589368,-0.026473935452396936,-0.016500586685923933,-0.023863657245571324,-0.02391054168835669
2023-06-30,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016562099556764937,-0.023881478316287206,-0.024004506331614772,-0.01632059310095427,-0.025727842240025646,-0.026349252737768093,-0.016524410025956473,-0.023803750341283306,-0.02391830412754195
2023-07-03,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.01648978679968538,-0.0237935988891408,-0.02391636525158955,-0.016238203599218397,-0.0256930443110377,-0.02633365213580355,-0.016488328143818804,-0.02383620195937711,-0.024001129542288065
2023-07-05,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016516977515942406,-0.023821347325691543,-0.023944123062599944,-0.016273902684891338,-0.02573489450396392,-0.02637715837794531,-0.01648961062467409,-0.023789310236788465,-0.02400534206182539
2023-07-06,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.01656587230241213,-0.023877936527090964,-0.024000841595822324,-0.016333912321601706,-0.025765193261805146,-0.02639609309129792,-0.016518511688892443,-0.023677642327842852,-0.023901482065984685
2023-07-07,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016551188144029366,-0.023862291892434905,-0.023985180816969667,-0.01631467407493315,-0.0257473435833232,-0.02637896783598122,-0.016381709296898805,-0.023631826968037097,-0.023770567767629352
2023-07-10,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016537207361698985,-0.023815258828671037,-0.023937592192861075,-0.01628831251744706,-0.025794961516581824,-0.026459885314275906,-0.01650103444579476,-0.023920621609712495,-0.02401453215306099
2023-07-11,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016517017575093104,-0.02379767173045666,-0.02392004884201896,-0.01626130805428108,-0.025741602077668384,-0.026397681006619753,-0.01635116651661407,-0.023672351597031488,-0.023833695131168498
2023-07-12,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016413518805789427,-0.02368465096911574,-0.02380686802996598,-0.01614094497478346,-0.025619520441239534,-0.0262782868264253,-0.01649813554214015,-0.023697385203911618,-0.02378633661407104
2023-07-13,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016369069257795386,-0.02364321527999194,-0.023765482999386776,-0.016084600878290764,-0.025533784110058157,-0.026182663632337365,-0.016359960811026312,-0.02354605758997382,-0.02365958506067799
2023-07-14,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016382956275443613,-0.023659340364875686,-0.023781645702896252,-0.016102097969554446,-0.025540930828184566,-0.026185955732725925,-0.016417387887714494,-0.023718505464066394,-0.023807014961931106
2023-07-17,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016342201408253973,-0.02361965074871338,-0.023741973992040394,-0.01604965492490955,-0.025470957442041843,-0.026110377660753234,-0.016333244316832318,-0.02360970690078042,-0.023730065833808118
2023-07-18,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016324708743272298,-0.02358424960704265,-0.02370627183515827,-0.016019897342998617,-0.025469279005429026,-0.026123213611357506,-0.01626934011411852,-0.023249100759676778,-0.023554954405526848
2023-07-19,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016312079417717364,-0.02357031779136207,-0.02369231812653016,-0.016003253930064503,-0.02545828878156267,-0.026114367712797907,-0.016242951374038653,-0.023473758314699274,-0.023592364311222424
2023-07-20,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016308804274413013,-0.023519068087516876,-0.02364026204072777,-0.01598407739822117,-0.02540907117821093,-0.02607216913794116,-0.016223427488711778,-0.023486642927131693,-0.02365652717788429
2023-07-21,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016348583352896837,-0.023552126887621254,-0.023673207882814996,-0.016033119019222355,-0.025499094934802933,-0.02617710562723311,-0.01624144476657393,-0.023390366421033107,-0.023553190858407926
2023-07-24,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016351858251266442,-0.0235504904009582,-0.02367148884297729,-0.016036029110857303,-0.025532227437726547,-0.026221298832750678,-0.016372698546504524,-0.023544227220981342,-0.023697555181698887
2023-07-25,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016284412227447042,-0.023483092194189762,-0.023604091439943305,-0.015953503993557598,-0.025432545828605116,-0.026116266808980135,-0.016251839361075212,-0.02332293196013643,-0.023385663771058097
2023-07-26,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.01630627294402244,-0.023508117280617007,-0.02362916971478386,-0.0159818760456636,-0.02544546887954977,-0.026123327943413186,-0.016124313651753947,-0.023478120584184022,-0.023634065624440564
2023-07-27,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016303400029566182,-0.023504610432538795,-0.023625652211211795,-0.015978487868359557,-0.02544443386335412,-0.026123239184383078,-0.016331492236414637,-0.023412112528174173,-0.023498790591743864
2023-07-28,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016220650644396043,-0.0233621787244714,-0.023482217330883827,-0.01586011113005365,-0.025234455031460486,-0.02590523670141186,-0.01617554783793596,-0.023301035949339945,-0.023415103161251213
2023-07-31,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016225767597580813,-0.023357577072721025,-0.02347745232364712,-0.015863094243449404,-0.02528761435786215,-0.025977396097617848,-0.016221298119144283,-0.023377397403995664,-0.023466503845029955
2023-08-01,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.01626460939263829,-0.02338428283411369,-0.023503954096124224,-0.015907495886954028,-0.025382067387002594,-0.02609198327686312,-0.016421656446226784,-0.023438506970383504,-0.02361657946510225
2023-08-02,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016408000449648647,-0.023560280437853565,-0.023680499768062593,-0.01606519392619963,-0.025494493433313916,-0.026178600658155447,-0.016354220392352355,-0.023496044998063386,-0.023606212051180235
2023-08-03,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016364514713423175,-0.023508629822691827,-0.023628711913268374,-0.016011222609970503,-0.02547624584121802,-0.02617437024192835,-0.01640802609244829,-0.02359160041140095,-0.02366725097492485
2023-08-04,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016383814957578933,-0.023513085399079498,-0.02363291797257629,-0.016031025085751712,-0.02556577454086238,-0.02629133465050428,-0.016282595555584745,-0.023537301157927723,-0.02363657000560741
2023-08-07,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016361523661732116,-0.023490034083624777,-0.023609853882307335,-0.016000613547413653,-0.0255344677933094,-0.026260020845186742,-0.01636619342806414,-0.023457463581234277,-0.023611336963033847
2023-08-08,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016378091571064082,-0.023508424666946037,-0.023628275102103472,-0.016022864921584865,-0.02554730252432578,-0.026269206986928126,-0.016471918914349397,-0.023580968816403664,-0.023730341506875568
2023-08-09,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016409993804706483,-0.023547349267379142,-0.02366731773821659,-0.016060531189088498,-0.02555769342613706,-0.026268409448724838,-0.01635119248746619,-0.023427858140433862,-0.023559662959011768
2023-08-10,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016396708376619086,-0.023532493674776497,-0.02365243575345275,-0.016042797176451407,-0.025548130600609707,-0.026261984674509103,-0.016242553269530384,-0.023446802865649735,-0.02360572728332098
2023-08-11,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016386144489158528,-0.023485551744211578,-0.023604882361370174,-0.016014990736547278,-0.025574989631529627,-0.0263197861881256,-0.016446244751188596,-0.023430310576026635,-0.023587605939906407
2023-08-14,-0.016177837746211454,-0.0239177648230876,-0.024641127885072275,-0.016376230152092282,-0.02348447715550953,-0.023603956355865274,-0.016004892354691172,-0.0255088735653886,-0.02623242152135542,-0.016336580926511975,-0.023385489386515357,-0.02354250489390672
